I	i	PUNCT	O	O	O
je	je	PRON	O	O	O
vis	voir	VERB	O	O	O
avec	avec	ADP	O	O	O
ivresse	ivresse	NOUN	O	O	O
flotter	flotter	VERB	O	O	O
le	le	DET	O	O	O
glorieux	glorieux	ADJ	O	O	O
drapeau	drapeau	NOUN	O	O	O
tricolore	tricolore	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Quoi	quoi	PRON	O	O	O
triomphe	triomphe	VERB	O	O	O
!	!	PUNCT	O	O	O

m'	me	PRON	O	O	O
écriai	écrier	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
en	en	PRON	O	O	O
est	être	AUX	O	O	O
un	un	PRON	O	O	O
certainement	certainement	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
larmes	larme	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
le	le	DET	O	O	O
sang	sang	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
fraternité	fraternité	NOUN	O	O	O
seule	seul	ADJ	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
fut	être	AUX	O	O	O
acquis	acquérir	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
temps	temp	ADJ	O	O	O
pour	pour	ADP	O	O	O
toi	toi	PRON	O	O	O
de	de	ADP	O	O	O
reprendre	reprendre	VERB	O	O	O
quelques	quelque	DET	O	O	O
forces	force	NOUN	O	O	O
?	?	PUNCT	O	O	O

XVI	xvi	NUM	O	O	O

J'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
oublié	oublier	VERB	O	O	O
la	le	DET	O	O	O
faim	faim	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pourtant	pourtant	ADV	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
assis	asseoir	VERB	O	O	O
avec	avec	ADP	O	O	O
plaisir	plaisir	NOUN	O	O	O
devant	devant	ADP	O	O	O
une	un	DET	O	O	O
table	table	NOUN	O	O	O
servie	servir	VERB	O	O	O
avec	avec	ADP	O	O	O
élégance	élégance	NOUN	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
cour	cour	NOUN	O	O	O
plantée	planter	VERB	O	O	O
d'	de	ADP	O	O	O
arbres	arbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
nous	nous	PRON	O	O	O
venions	venir	VERB	O	O	O
de	de	ADP	O	O	O
pénétrer	pénétrer	VERB	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
guide	guide	NOUN	O	O	O
m'	me	PRON	O	O	O
apprit	apprendre	VERB	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
étions	être	VERB	O	O	O
à	à	ADP	O	O	O
Nice	nice	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
était	être	AUX	O	O	O
superbe	superbe	ADJ	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
orangers	oranger	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
cour	cour	NOUN	O	O	O
embaumaient	embaumer	VERB	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
suaves	suave	ADJ	O	O	O
parfums	parfum	NOUN	O	O	O
cette	ce	DET	O	O	O
demeure	demeure	NOUN	O	O	O
simple	simple	ADJ	O	O	O
mais	mais	CCONJ	O	O	O
de	de	ADP	O	O	O
bon	bon	ADJ	O	O	O
goût	goût	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
nous	nous	PRON	O	O	O
servit	servir	VERB	O	O	O
une	un	DET	O	O	O
modeste	modeste	ADJ	O	O	O
soupe	soupe	NOUN	O	O	O
au	au	ADP	O	O	O
fromage	fromage	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	DET	O	O	O
macaroni	macaroni	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
poulet	poulet	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
salade	salade	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
tout	tout	NOUN	O	O	O
arrosé	arroser	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
vin	vin	NOUN	O	O	O
exquis	exquis	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
causions	causer	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
en	en	ADP	O	O	O
mangeant	manger	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
en	en	ADP	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
jetais	jeter	VERB	O	O	O
un	un	DET	O	O	O
regard	regard	NOUN	O	O	O
inquiet	inquiet	ADJ	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
chien	chien	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
pas	pas	NOUN	O	O	O
de	de	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
paraissait	paraître	VERB	O	O	O
pas	pas	ADV	O	O	O
des	un	DET	O	O	O
plus	plus	ADV	O	O	O
aimables	aimable	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
loup	loup	NOUN	O	O	O
,	,	PUNCT	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
mon	mon	DET	O	O	O
guide	guide	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Un	un	DET	O	O	O
loup	loup	NOUN	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ne	ne	ADV	O	O	O
crains	craindre	VERB	O	O	O
rien	rien	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
d'	de	DET	O	O	O
animaux	animal	NOUN	O	O	O
dangereux	dangereux	ADJ	O	O	O
ni	ni	CCONJ	O	O	O
sauvages	sauvage	ADJ	O	O	O
.	.	PUNCT	O	O	O

Viens	venir	VERB	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
Lupus	lupus	PROPN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
maître	maître	NOUN	O	O	O
Lupus	lupus	PROPN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
avança	avancer	VERB	O	O	O
gauchement	gauchement	ADV	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
peut	pouvoir	VERB	O	O	O
s'	se	PRON	O	O	O
avancer	avancer	VERB	O	O	O
un	un	DET	O	O	O
loup	loup	NOUN	O	O	O
qui	qui	PRON	O	O	O
veut	vouloir	VERB	O	O	O
être	être	AUX	O	O	O
gracieux	gracieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
lécha	lécher	VERB	O	O	O
les	le	DET	O	O	O
mains	main	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
guide	guide	NOUN	O	O	O
îilors	îilors	PROPN	O	O	O
reprit	reprendre	VERB	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
t'	te	PRON	O	O	O
ai	avoir	AUX	O	O	O
jusqu'	jusque	ADP	O	O	O
ici	ici	ADV	O	O	O
parlé	parler	VERB	O	O	O
que	que	ADV	O	O	O
des	de	ADP	O	O	O
ailes	aile	NOUN	B-NOV	O	O
humaines	humain	ADJ	I-NOV	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
progrès	progrès	NOUN	O	O	O
n'	ne	ADV	O	O	O
arrive	arriver	VERB	O	O	O
jamais	jamais	ADV	O	O	O
seul	seul	ADJ	O	O	O
;	;	PUNCT	O	O	O

quelque	quelque	DET	O	O	O
temps	temps	NOUN	O	O	O
après	après	ADV	O	O	O
,	,	PUNCT	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
fin	fin	NOUN	O	O	O
du	de	ADP	O	O	O
vingtième	vingtième	ADJ	O	O	O
siècle	siècle	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
pope	pope	NOUN	O	O	O
fit	faire	VERB	O	O	O
une	un	DET	O	O	O
découverte	découverte	NOUN	O	O	O
bien	bien	ADV	O	O	O
autrement	autrement	ADV	O	O	O
utile	utile	ADJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Eau	eau	NOUN	B-NOV	O	O
Pétrifiante	pétrifiant	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
L'	le	DET	O	O	O
Eau	eau	NOUN	B-NOV	O	O
Pétrifiante	pétrifiant	ADJ	O	O	O

,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
que	que	SCONJ	O	O	O
cela	celer	PRON	O	O	O
?	?	PUNCT	O	O	O
;	;	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
donna	donner	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
découverte	découverte	NOUN	O	O	O
qui	qui	PRON	O	O	O
transforma	transformer	VERB	O	O	O
le	le	DET	O	O	O
peuple	peuple	NOUN	O	O	O
russe	russe	ADJ	O	O	O
en	en	ADP	O	O	O
propriétaires	propriétaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
qui	qui	PRON	O	O	O
jusqu'	jusque	ADP	O	O	O
alors	alors	ADV	O	O	O
avait	avoir	AUX	O	O	O
vécu	vivre	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
servitude	servitude	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
misère	misère	NOUN	O	O	O
.	.	PUNCT	O	O	O

XVII	xvii	NUM	O	O	O

Ce	ce	DET	O	O	O
pope	pope	NOUN	O	O	O
avait	avoir	AUX	O	O	O
remarqué	remarquer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
campagne	campagne	NOUN	O	O	O
des	de	ADP	O	O	O
environs	environ	NOUN	O	O	O
d'	de	ADP	O	O	O
Odessa	odessa	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
mare	mare	NOUN	O	O	O
située	situer	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
quart	quart	NOUN	O	O	O
de	de	ADP	O	O	O
lieue	lieue	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
paroisse	paroisse	NOUN	O	O	O
,	,	PUNCT	O	O	O
devenait	devenir	VERB	O	O	O
parfois	parfois	ADV	O	O	O
très	très	ADV	O	O	O
épaisse	épais	ADJ	O	O	O
,	,	PUNCT	O	O	O
surtout	surtout	ADV	O	O	O
après	après	ADP	O	O	O
les	le	DET	O	O	O
temps	temps	NOUN	O	O	O
d'	de	ADP	O	O	O
orage	orage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
eut	avoir	VERB	O	O	O
l'	le	DET	O	O	O
idée	idée	NOUN	O	O	O
d'	de	ADP	O	O	O
y	y	PRON	O	O	O
répandre	répandre	VERB	O	O	O
du	de	DET	O	O	O
gravier	gravier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
de	de	ADP	O	O	O
tempête	tempête	NOUN	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
foudre	foudre	NOUN	O	O	O
grondait	gronder	VERB	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
chacun	chacun	PRON	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
village	village	NOUN	O	O	O
,	,	PUNCT	O	O	O
invoquait	invoquer	VERB	O	O	O
avec	avec	ADP	O	O	O
anxiété	anxiété	NOUN	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
saints	saint	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
sainte	saint	ADJ	O	O	O
Russie	russie	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
rendit	rendre	VERB	O	O	O
seul	seul	ADJ	O	O	O
au	au	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mare	mare	NOUN	O	O	O
,	,	PUNCT	O	O	O
armé	armer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
longue	long	ADJ	O	O	O
pince	pince	NOUN	O	O	O
en	en	ADP	O	O	O
fer	fer	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
agita	agiter	VERB	O	O	O
fiévreusement	fiévreusement	ADV	O	O	O
le	le	DET	O	O	O
gravier	gravier	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
jeté	jeter	VERB	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
eau	eau	NOUN	O	O	O
dormante	dormant	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
prononçait	prononcer	VERB	O	O	O
des	un	DET	O	O	O
mots	mot	NOUN	O	O	O
cabalistiques	cabalistique	ADJ	O	O	O
et	et	CCONJ	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
i	i	NOUN	O	O	O
>	>	SYM	O	O	O
eu	avoir	VERB	O	O	O

il	il	PRON	O	O	O
sentait	sentir	VERB	O	O	O
ce	ce	DET	O	O	O
gravier	gravier	NOUN	O	O	O
et	et	CCONJ	O	O	O
cette	ce	DET	O	O	O
eau	eau	NOUN	O	O	O
former	former	VERB	O	O	O
une	un	DET	O	O	O
pâte	pâte	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
durcissait	durcir	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
fer	fer	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Quand	quand	SCONJ	O	O	O
l'	le	DET	O	O	O
orage	orage	NOUN	O	O	O
cessa	cesser	VERB	O	O	O
la	le	DET	O	O	O
mare	mare	NOUN	O	O	O
n'	ne	ADV	O	O	O
existait	exister	VERB	O	O	O
plus	plus	ADV	O	O	O
;	;	PUNCT	O	O	O

à	à	ADP	O	O	O
sa	son	DET	O	O	O
place	place	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
carrière	carrière	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
pierre	pierre	NOUN	O	O	O
grisâtre	grisâtre	ADJ	O	O	O
,	,	PUNCT	O	O	O
facile	facile	ADJ	O	O	O
à	à	ADP	O	O	O
tailler	tailler	VERB	O	O	O
,	,	PUNCT	O	O	O
propre	propre	ADJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
sculpture	sculpture	NOUN	O	O	O
et	et	CCONJ	O	O	O
excellente	excellent	ADJ	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
construction	construction	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
bon	bon	ADJ	O	O	O
pope	pope	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
tous.les	tous.les	DET	O	O	O
jours	jour	NOUN	O	O	O
un	un	DET	O	O	O
orage	orage	NOUN	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
qui	qui	PRON	O	O	O
connaissait	connaître	VERB	O	O	O
à	à	ADP	O	O	O
merveille	merveille	NOUN	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
ressources	ressource	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
électricité	électricité	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
fit	faire	VERB	O	O	O
d'	de	ADP	O	O	O
abord	abord	NOUN	O	O	O
part	part	NOUN	O	O	O
à	à	ADP	O	O	O
personne	personne	PRON	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
découverte	découverte	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
rendit	rendre	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
lieue	lieue	NOUN	O	O	O
plusloin	plusloin	ADV	O	O	O
auprès	auprès	ADV	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
autre	autre	ADJ	O	O	O
mare	mare	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
remplit	remplir	VERB	O	O	O
également	également	ADV	O	O	O
de	de	ADP	O	O	O
gravier	gravier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
lança	lancer	VERB	O	O	O
des	un	DET	O	O	O
flots	flot	NOUN	O	O	O
d'	de	ADP	O	O	O
électricité	électricité	NOUN	O	O	O
sur	sur	ADP	O	O	O
ces	ce	DET	O	O	O
couches	couche	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
un	un	DET	O	O	O
certain	certain	ADJ	O	O	O
travail	travail	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
obtint	obtenir	VERB	O	O	O
de	de	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
pierre	pierre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
découverte	découverte	NOUN	O	O	O
se	se	PRON	O	O	O
propagea	propager	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
quand	quand	SCONJ	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
grains	grain	NOUN	O	O	O
de	de	ADP	O	O	O
sable	sable	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
put	pouvoir	VERB	O	O	O
créer	créer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
pierre	pierre	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
huttes	hutte	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
abris	abri	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
maisons	maison	NOUN	O	O	O
s'	se	PRON	O	O	O
élevèrent	élever	VERB	O	O	O
de	de	ADP	O	O	O
tous	tout	DET	O	O	O
côtés	côté	NOUN	O	O	O
.	.	PUNCT	O	O	O

XV11I	xv11i	NUM	O	O	O

Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
source	source	NOUN	O	O	O
d'	de	ADP	O	O	O
union	union	NOUN	O	O	O
parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
hommes	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
faut	falloir	VERB	O	O	O
pas	pas	ADV	O	O	O
se	se	PRON	O	O	O
le	le	PRON	O	O	O
dissimuler	dissimuler	VERB	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
a	avoir	AUX	O	O	O
été	être	AUX	O	O	O
longtemps	longtemps	ADV	O	O	O
une	un	DET	O	O	O
cause	cause	NOUN	O	O	O
de	de	ADP	O	O	O
discorde	discorde	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
haine	haine	NOUN	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
ut	ut	VERB	O	O	O

bien	bien	ADV	O	O	O
souvent	souvent	ADV	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
question	question	NOUN	O	O	O
de	de	ADP	O	O	O
loyer	loyer	NOUN	O	O	O

.	.	PUNCT	O	O	O

Du	de	ADP	O	O	O
jour	jour	NOUN	O	O	O
où	où	PRON	O	O	O
chacun	chacun	PRON	O	O	O
put	pouvoir	VERB	O	O	O
aisément	aisément	ADV	O	O	O
devenir	devenir	VERB	O	O	O
propriétaire	propriétaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
devint	devenir	VERB	O	O	O
réellement	réellement	ADV	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
à	à	ADP	O	O	O
bon	bon	ADJ	O	O	O
marché	marché	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
oubliais	oublier	VERB	O	O	O
de	de	ADP	O	O	O
t'	te	PRON	O	O	O
apprendre	apprendre	VERB	O	O	O
qu'	que	SCONJ	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
époque	époque	NOUN	O	O	O
un	un	DET	O	O	O
berger	berger	NOUN	O	O	O
arabe	arabe	ADJ	O	O	O
trouva	trouver	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
partout	partout	ADV	O	O	O
,	,	PUNCT	O	O	O
même	même	ADV	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
déserts	désert	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
arides	aride	ADJ	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
faire	faire	AUX	O	O	O
jaillir	jaillir	VERB	O	O	O
une	un	DET	O	O	O
source	source	NOUN	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
barre	barre	NOUN	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
aimantée	aimanter	VERB	O	O	O
et	et	CCONJ	O	O	O
percée	percer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
certaine	certain	ADJ	O	O	O
façon	façon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
progrès	progrès	NOUN	O	O	O
se	se	PRON	O	O	O
succédaient	succéder	VERB	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
enchantement	enchantement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
Italien	italien	NOUN	O	O	O
découvrit	découvrir	VERB	O	O	O
une	un	DET	O	O	O
méthode	méthode	NOUN	O	O	O
...	...	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pour	pour	ADP	O	O	O
le	le	DET	O	O	O
chant	chant	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mieux	mieux	ADV	O	O	O
que	que	SCONJ	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
Mardochée	mardochée	PROPN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
lecture	lecture	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
calcul	calcul	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
apprendre	apprendre	VERB	O	O	O
en	en	ADP	O	O	O
une	un	DET	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
écriture	écriture	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
L'	le	DET	O	O	O
écriture	écriture	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
plus	plus	ADV	O	O	O
long	long	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fallut	falloir	VERB	O	O	O
deux	deux	NUM	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
cause	cause	NOUN	O	O	O
des	de	ADP	O	O	O
pleins	plein	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
déliés	délié	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
étrange	étrange	ADJ	O	O	O
!	!	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Des	un	DET	O	O	O
écoles	école	NOUN	O	O	O
s'	se	PRON	O	O	O
élevaient	élever	VERB	O	O	O
dans	dans	ADP	O	O	O
